"UF";"COD_MUN";"NOME_MUN";"RES_2024";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"RS";430085;"Arambaré";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430087;"Araricá";0;0;2;0;"Sim";0;"ALCANÇOU"
"RS";430090;"Aratiba";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430100;"Arroio do Meio";33,3333333333333;1;6;16,6666666666667;"Sim";-16,7;"ALCANÇOU"
"RS";430105;"Arroio do Sal";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"RS";430107;"Arroio do Padre";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430110;"Arroio dos Ratos";20;2;4;50;"Não";30;"NÃO ALCANÇOU"
"RS";430120;"Arroio do Tigre";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430130;"Arroio Grande";40;5;8;62,5;"Não";22,5;"NÃO ALCANÇOU"
"RS";430140;"Arvorezinha";100;0;1;0;"Sim";-100;"ALCANÇOU"
"RS";430150;"Augusto Pestana";0;0;2;0;"Sim";0;"ALCANÇOU"
"RS";430155;"Áurea";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430160;"Bagé";26,6666666666667;8;25;32;"Não";5,3;"NÃO ALCANÇOU"
"RS";430163;"Balneário Pinhal";33,3333333333333;1;4;25;"Sim";-8,3;"ALCANÇOU"
"RS";430165;"Barão";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430170;"Barão de Cotegipe";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430175;"Barão do Triunfo";100;0;0;0;"Sim";-100;"ALCANÇOU"
"RS";430180;"Barracão";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430185;"Barra do Guarita";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430187;"Barra do Quaraí";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430190;"Barra do Ribeiro";40;0;4;0;"Sim";-40;"ALCANÇOU"
"RS";430192;"Barra do Rio Azul";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430195;"Barra Funda";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430200;"Barros Cassal";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430205;"Benjamin Constant do Sul";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430210;"Bento Gonçalves";18,5185185185185;6;22;27,2727272727273;"Não";8,8;"NÃO ALCANÇOU"
"RS";430215;"Boa Vista das Missões";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430220;"Boa Vista do Buricá";0;0;2;0;"Sim";0;"ALCANÇOU"
"RS";430222;"Boa Vista do Cadeado";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430223;"Boa Vista do Incra";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430225;"Boa Vista do Sul";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430230;"Bom Jesus";50;0;0;0;"Sim";-50;"ALCANÇOU"
"RS";430235;"Bom Princípio";28,5714285714286;0;2;0;"Sim";-28,6;"ALCANÇOU"
"RS";430237;"Bom Progresso";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430240;"Bom Retiro do Sul";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430245;"Boqueirão do Leão";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430250;"Bossoroca";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430258;"Bozano";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430260;"Braga";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430265;"Brochier";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430270;"Butiá";33,3333333333333;1;4;25;"Sim";-8,3;"ALCANÇOU"
"RS";430280;"Caçapava do Sul";0;0;4;0;"Sim";0;"ALCANÇOU"
"RS";430290;"Cacequi";0;4;6;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"RS";430300;"Cachoeira do Sul";16,1290322580645;6;16;37,5;"Não";21,4;"NÃO ALCANÇOU"
"RS";430310;"Cachoeirinha";23,6363636363636;25;78;32,0512820512821;"Não";8,4;"NÃO ALCANÇOU"
"RS";430320;"Cacique Doble";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430330;"Caibaté";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430340;"Caiçara";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430350;"Camaquã";40,9090909090909;4;20;20;"Sim";-20,9;"ALCANÇOU"
"RS";430355;"Camargo";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430360;"Cambará do Sul";0;0;2;0;"Sim";0;"ALCANÇOU"
"RS";430367;"Campestre da Serra";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"RS";430370;"Campina das Missões";0;0;2;0;"Sim";0;"ALCANÇOU"
"RS";430380;"Campinas do Sul";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430390;"Campo Bom";15,7894736842105;2;10;20;"Não";4,2;"NÃO ALCANÇOU"
"RS";430400;"Campo Novo";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430410;"Campos Borges";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430420;"Candelária";20;2;10;20;"Não";0;"NÃO ALCANÇOU"
"RS";430430;"Cândido Godói";0;0;2;0;"Sim";0;"ALCANÇOU"
"RS";430435;"Candiota";100;3;3;100;"Não";0;"NÃO ALCANÇOU"
"RS";430440;"Canela";25;6;17;35,2941176470588;"Não";10,3;"NÃO ALCANÇOU"
"RS";430450;"Canguçu";37,5;1;3;33,3333333333333;"Sim";-4,2;"ALCANÇOU"
"RS";430460;"Canoas";22,8571428571429;27;170;15,8823529411765;"Sim";-7;"ALCANÇOU"
"RS";430461;"Canudos do Vale";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430462;"Capão Bonito do Sul";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430463;"Capão da Canoa";31,25;6;23;26,0869565217391;"Sim";-5,2;"ALCANÇOU"
"RS";430465;"Capão do Cipó";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430466;"Capão do Leão";57,1428571428571;2;5;40;"Sim";-17,1;"ALCANÇOU"
"RS";430467;"Capivari do Sul";100;0;0;0;"Sim";-100;"ALCANÇOU"
"RS";430468;"Capela de Santana";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"RS";430469;"Capitão";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430470;"Carazinho";31,0344827586207;6;16;37,5;"Não";6,5;"NÃO ALCANÇOU"
"RS";430471;"Caraá";0;0;2;0;"Sim";0;"ALCANÇOU"
"RS";430480;"Carlos Barbosa";25;1;2;50;"Não";25;"NÃO ALCANÇOU"
"RS";430485;"Carlos Gomes";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430490;"Casca";0;0;3;0;"Sim";0;"ALCANÇOU"
"RS";430495;"Caseiros";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430500;"Catuípe";0;0;4;0;"Sim";0;"ALCANÇOU"
"RS";430510;"Caxias do Sul";19,7604790419162;30;158;18,9873417721519;"Não";-0,77;"NÃO ALCANÇOU"
"RS";430511;"Centenário";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430512;"Cerrito";100;0;0;0;"Sim";-100;"ALCANÇOU"
"RS";430513;"Cerro Branco";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430515;"Cerro Grande";33,3333333333333;0;0;0;"Sim";-33,3;"ALCANÇOU"
"RS";430517;"Cerro Grande do Sul";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430520;"Cerro Largo";0;0;4;0;"Sim";0;"ALCANÇOU"
"RS";430530;"Chapada";0;0;2;0;"Sim";0;"ALCANÇOU"
"RS";430535;"Charqueadas";10,8108108108108;7;34;20,5882352941176;"Não";9,8;"NÃO ALCANÇOU"
"RS";430537;"Charrua";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430540;"Chiapetta";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430543;"Chuí";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430544;"Chuvisca";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430545;"Cidreira";0;3;7;42,8571428571428;"Não";42,9;"NÃO ALCANÇOU"
"RS";430550;"Ciríaco";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430558;"Colinas";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430560;"Colorado";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430570;"Condor";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430580;"Constantina";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430583;"Coqueiro Baixo";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430585;"Coqueiros do Sul";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430587;"Coronel Barros";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"RS";430590;"Coronel Bicaco";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430593;"Coronel Pilar";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430595;"Cotiporã";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430597;"Coxilha";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430600;"Crissiumal";100;1;1;100;"Não";0;"NÃO ALCANÇOU"
"RS";430605;"Cristal";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430607;"Cristal do Sul";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430610;"Cruz Alta";31,8181818181818;12;27;44,4444444444444;"Não";12,6;"NÃO ALCANÇOU"
"RS";430613;"Cruzaltense";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430620;"Cruzeiro do Sul";100;0;2;0;"Sim";-100;"ALCANÇOU"
"RS";430630;"David Canabarro";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430632;"Derrubadas";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430635;"Dezesseis de Novembro";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"RS";430637;"Dilermando de Aguiar";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430640;"Dois Irmãos";0;0;6;0;"Sim";0;"ALCANÇOU"
"RS";430642;"Dois Irmãos das Missões";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430645;"Dois Lajeados";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430650;"Dom Feliciano";33,3333333333333;0;1;0;"Sim";-33,3;"ALCANÇOU"
"RS";430655;"Dom Pedro de Alcântara";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430660;"Dom Pedrito";57,1428571428571;6;10;60;"Não";2,9;"NÃO ALCANÇOU"
"RS";430670;"Dona Francisca";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430673;"Doutor Maurício Cardoso";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430675;"Doutor Ricardo";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430676;"Eldorado do Sul";9,09090909090909;2;10;20;"Não";10,9;"NÃO ALCANÇOU"
"RS";430680;"Encantado";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"RS";430690;"Encruzilhada do Sul";40;2;2;100;"Não";60;"NÃO ALCANÇOU"
"RS";430692;"Engenho Velho";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430693;"Entre-Ijuís";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430695;"Entre Rios do Sul";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430697;"Erebango";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430700;"Erechim";10;5;36;13,8888888888889;"Não";3,9;"NÃO ALCANÇOU"
"RS";430705;"Ernestina";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430710;"Herval";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430720;"Erval Grande";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430730;"Erval Seco";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430740;"Esmeralda";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430745;"Esperança do Sul";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430750;"Espumoso";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"RS";430755;"Estação";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430760;"Estância Velha";25;2;12;16,6666666666667;"Sim";-8,3;"ALCANÇOU"
"RS";430770;"Esteio";16,6666666666667;10;31;32,258064516129;"Não";15,6;"NÃO ALCANÇOU"
"RS";430780;"Estrela";11,1111111111111;2;9;22,2222222222222;"Não";11,1;"NÃO ALCANÇOU"
"RS";430781;"Estrela Velha";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430783;"Eugênio de Castro";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430786;"Fagundes Varela";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430790;"Farroupilha";13,0434782608696;6;20;30;"Não";17;"NÃO ALCANÇOU"
"RS";430800;"Faxinal do Soturno";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"RS";430805;"Faxinalzinho";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430807;"Fazenda Vilanova";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430810;"Feliz";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430820;"Flores da Cunha";0;2;8;25;"Não";25;"NÃO ALCANÇOU"
"RS";430825;"Floriano Peixoto";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430830;"Fontoura Xavier";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430840;"Formigueiro";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430843;"Forquetinha";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430845;"Fortaleza dos Valos";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430850;"Frederico Westphalen";44,4444444444444;1;5;20;"Sim";-24,4;"ALCANÇOU"
"RS";430860;"Garibaldi";20;1;6;16,6666666666667;"Sim";-3,3;"ALCANÇOU"
"RS";430865;"Garruchos";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430870;"Gaurama";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430880;"General Câmara";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"RS";430885;"Gentil";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430890;"Getúlio Vargas";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430900;"Giruá";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"RS";430905;"Glorinha";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"RS";430910;"Gramado";25;4;18;22,2222222222222;"Sim";-2,8;"ALCANÇOU"
"RS";430912;"Gramado dos Loureiros";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430915;"Gramado Xavier";0;0;2;0;"Sim";0;"ALCANÇOU"
"RS";430920;"Gravataí";26,4367816091954;22;95;23,1578947368421;"Sim";-3,3;"ALCANÇOU"
"RS";430925;"Guabiju";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430930;"Guaíba";26,530612244898;11;37;29,7297297297297;"Não";3,2;"NÃO ALCANÇOU"
"RS";430940;"Guaporé";0;0;4;0;"Sim";0;"ALCANÇOU"
"RS";430950;"Guarani das Missões";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430955;"Harmonia";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430957;"Herveiras";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430960;"Horizontina";0;0;2;0;"Sim";0;"ALCANÇOU"
"RS";430965;"Hulha Negra";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430970;"Humaitá";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430975;"Ibarama";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430980;"Ibiaçá";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";430990;"Ibiraiaras";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";430995;"Ibirapuitã";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431000;"Ibirubá";37,5;0;8;0;"Sim";-37,5;"ALCANÇOU"
"RS";431010;"Igrejinha";20;1;6;16,6666666666667;"Sim";-3,3;"ALCANÇOU"
"RS";431020;"Ijuí";18,5185185185185;6;21;28,5714285714286;"Não";10,1;"NÃO ALCANÇOU"
"RS";431030;"Ilópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431033;"Imbé";42,1052631578947;3;15;20;"Sim";-22,1;"ALCANÇOU"
"RS";431036;"Imigrante";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"RS";431040;"Independência";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"RS";431041;"Inhacorá";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431043;"Ipê";100;1;1;100;"Não";0;"NÃO ALCANÇOU"
"RS";431046;"Ipiranga do Sul";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"RS";431050;"Iraí";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";431053;"Itaara";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";431055;"Itacurubi";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431057;"Itapuca";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431060;"Itaqui";33,3333333333333;0;5;0;"Sim";-33,3;"ALCANÇOU"
"RS";431065;"Itati";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431070;"Itatiba do Sul";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431075;"Ivorá";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431080;"Ivoti";0;0;4;0;"Sim";0;"ALCANÇOU"
"RS";431085;"Jaboticaba";100;0;0;0;"Sim";-100;"ALCANÇOU"
"RS";431087;"Jacuizinho";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431090;"Jacutinga";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431100;"Jaguarão";0;3;7;42,8571428571428;"Não";42,9;"NÃO ALCANÇOU"
"RS";431110;"Jaguari";0;2;5;40;"Não";40;"NÃO ALCANÇOU"
"RS";431112;"Jaquirana";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"RS";431113;"Jari";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431115;"Jóia";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";431120;"Júlio de Castilhos";25;0;2;0;"Sim";-25;"ALCANÇOU"
"RS";431123;"Lagoa Bonita do Sul";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431125;"Lagoão";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431127;"Lagoa dos Três Cantos";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431130;"Lagoa Vermelha";57,1428571428571;3;6;50;"Sim";-7,1;"ALCANÇOU"
"RS";431140;"Lajeado";16,6666666666667;9;34;26,4705882352941;"Não";9,8;"NÃO ALCANÇOU"
"RS";431142;"Lajeado do Bugre";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431150;"Lavras do Sul";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";431160;"Liberato Salzano";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431162;"Lindolfo Collor";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"RS";431164;"Linha Nova";50;0;0;0;"Sim";-50;"ALCANÇOU"
"RS";431170;"Machadinho";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431171;"Maçambará";66,6666666666667;0;0;0;"Sim";-66,7;"ALCANÇOU"
"RS";431173;"Mampituba";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";431175;"Manoel Viana";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431177;"Maquiné";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431179;"Maratá";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431180;"Marau";18,1818181818182;2;14;14,2857142857143;"Sim";-3,9;"ALCANÇOU"
"RS";431190;"Marcelino Ramos";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431198;"Mariana Pimentel";100;0;1;0;"Sim";-100;"ALCANÇOU"
"RS";431200;"Mariano Moro";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431205;"Marques de Souza";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431210;"Mata";100;0;0;0;"Sim";-100;"ALCANÇOU"
"RS";431213;"Mato Castelhano";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431215;"Mato Leitão";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";431217;"Mato Queimado";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431220;"Maximiliano de Almeida";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431225;"Minas do Leão";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";431230;"Miraguaí";100;0;2;0;"Sim";-100;"ALCANÇOU"
"RS";431235;"Montauri";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431237;"Monte Alegre dos Campos";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431238;"Monte Belo do Sul";100;0;0;0;"Sim";-100;"ALCANÇOU"
"RS";431240;"Montenegro";10;5;30;16,6666666666667;"Não";6,7;"NÃO ALCANÇOU"
"RS";431242;"Mormaço";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";431244;"Morrinhos do Sul";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431245;"Morro Redondo";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"RS";431247;"Morro Reuter";100;0;1;0;"Sim";-100;"ALCANÇOU"
"RS";431250;"Mostardas";100;0;2;0;"Sim";-100;"ALCANÇOU"
"RS";431260;"Muçum";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";431261;"Muitos Capões";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431262;"Muliterno";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431265;"Não-Me-Toque";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"RS";431267;"Nicolau Vergueiro";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431270;"Nonoai";0;0;2;0;"Sim";0;"ALCANÇOU"
"RS";431275;"Nova Alvorada";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431280;"Nova Araçá";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431290;"Nova Bassano";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";431295;"Nova Boa Vista";100;0;0;0;"Sim";-100;"ALCANÇOU"
"RS";431300;"Nova Bréscia";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431301;"Nova Candelária";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431303;"Nova Esperança do Sul";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431306;"Nova Hartz";16,6666666666667;4;9;44,4444444444444;"Não";27,8;"NÃO ALCANÇOU"
"RS";431308;"Nova Pádua";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431310;"Nova Palma";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431320;"Nova Petrópolis";0;0;4;0;"Sim";0;"ALCANÇOU"
"RS";431330;"Nova Prata";33,3333333333333;1;4;25;"Sim";-8,3;"ALCANÇOU"
"RS";431333;"Nova Ramada";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431335;"Nova Roma do Sul";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431337;"Nova Santa Rita";38,4615384615385;2;5;40;"Não";1,5;"NÃO ALCANÇOU"
"RS";431339;"Novo Cabrais";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431340;"Novo Hamburgo";34,9397590361446;19;67;28,3582089552239;"Sim";-6,6;"ALCANÇOU"
"RS";431342;"Novo Machado";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431344;"Novo Tiradentes";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431346;"Novo Xingu";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431349;"Novo Barreiro";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"RS";431350;"Osório";9,52380952380952;6;20;30;"Não";20,5;"NÃO ALCANÇOU"
"RS";431360;"Paim Filho";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431365;"Palmares do Sul";50;3;4;75;"Não";25;"NÃO ALCANÇOU"
"RS";431370;"Palmeira das Missões";14,2857142857143;1;8;12,5;"Sim";-1,8;"ALCANÇOU"
"RS";431380;"Palmitinho";0;0;2;0;"Sim";0;"ALCANÇOU"
"RS";431390;"Panambi";27,2727272727273;3;8;37,5;"Não";10,2;"NÃO ALCANÇOU"
"RS";431395;"Pantano Grande";33,3333333333333;0;1;0;"Sim";-33,3;"ALCANÇOU"
"RS";431400;"Paraí";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"RS";431402;"Paraíso do Sul";0;2;4;50;"Não";50;"NÃO ALCANÇOU"
"RS";431403;"Pareci Novo";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431405;"Parobé";36,8421052631579;5;17;29,4117647058823;"Sim";-7,4;"ALCANÇOU"
"RS";431406;"Passa Sete";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431407;"Passo do Sobrado";100;0;1;0;"Sim";-100;"ALCANÇOU"
"RS";431410;"Passo Fundo";23,3766233766234;16;68;23,5294117647059;"Não";0,2;"NÃO ALCANÇOU"
"RS";431413;"Paulo Bento";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431415;"Paverama";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431417;"Pedras Altas";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431420;"Pedro Osório";100;1;1;100;"Não";0;"NÃO ALCANÇOU"
"RS";431430;"Pejuçara";100;0;0;0;"Sim";-100;"ALCANÇOU"
"RS";431440;"Pelotas";20,2020202020202;27;131;20,6106870229008;"Não";0,4;"NÃO ALCANÇOU"
"RS";431442;"Picada Café";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431445;"Pinhal";0;0;1;0;"Sim";0;"ALCANÇOU"
"RS";431446;"Pinhal da Serra";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431447;"Pinhal Grande";100;1;2;50;"Sim";-50;"ALCANÇOU"
"RS";431449;"Pinheirinho do Vale";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431450;"Pinheiro Machado";40;0;3;0;"Sim";-40;"ALCANÇOU"
"RS";431454;"Pinto Bandeira";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431455;"Pirapó";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431460;"Piratini";100;0;0;0;"Sim";-100;"ALCANÇOU"
"RS";431470;"Planalto";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"RS";431475;"Poço das Antas";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431477;"Pontão";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431478;"Ponte Preta";0;0;0;0;"Sim";0;"ALCANÇOU"
"RS";431480;"Portão";29,4117647058823;4;23;17,3913043478261;"Sim";-12;"ALCANÇOU"
"RS";431490;"Porto Alegre";24,5205479452055;179;742;24,1239892183288;"Não";-0,4;"NÃO ALCANÇOU"
"RS";431500;"Porto Lucena";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"RS";431505;"Porto Mauá";0;0;0;0;"Sim";0;"ALCANÇOU"
