"UF";"COD_MUN";"NOME_MUN";"RES_2024";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"PA";150796;"Terra Alta";0;0;0;0;"Sim";0;"ALCANÇOU"
"PA";150797;"Terra Santa";25;2;16;12,5;"Sim";-12,5;"ALCANÇOU"
"PA";150800;"Tomé-Açu";23,5294117647059;2;20;10;"Sim";-13,5;"ALCANÇOU"
"PA";150803;"Tracuateua";0;2;4;50;"Não";50;"NÃO ALCANÇOU"
"PA";150805;"Trairão";50;1;2;50;"Não";0;"NÃO ALCANÇOU"
"PA";150808;"Tucumã";25,8064516129032;9;41;21,9512195121951;"Sim";-3,9;"ALCANÇOU"
"PA";150810;"Tucuruí";13,5135135135135;13;61;21,3114754098361;"Não";7,8;"NÃO ALCANÇOU"
"PA";150812;"Ulianópolis";40;3;9;33,3333333333333;"Sim";-6,7;"ALCANÇOU"
"PA";150815;"Uruará";11,7647058823529;3;5;60;"Não";48,2;"NÃO ALCANÇOU"
"PA";150820;"Vigia";85,7142857142857;9;15;60;"Sim";-25,7;"ALCANÇOU"
"PA";150830;"Viseu";300;6;9;66,6666666666667;"Sim";-233,3;"ALCANÇOU"
"PA";150835;"Vitória do Xingu";11,1111111111111;0;8;0;"Sim";-11,1;"ALCANÇOU"
"PA";150840;"Xinguara";47,0588235294118;5;19;26,3157894736842;"Sim";-20,7;"ALCANÇOU"
"AP";160005;"Serra do Navio";0;0;0;0;"Sim";0;"ALCANÇOU"
"AP";160010;"Amapá";14,2857142857143;1;1;100;"Não";85,7;"NÃO ALCANÇOU"
"AP";160015;"Pedra Branca do Amapari";0;0;5;0;"Sim";0;"ALCANÇOU"
"AP";160020;"Calçoene";166,666666666667;2;6;33,3333333333333;"Sim";-133,3;"ALCANÇOU"
"AP";160021;"Cutias";100;1;2;50;"Sim";-50;"ALCANÇOU"
"AP";160023;"Ferreira Gomes";0;0;2;0;"Sim";0;"ALCANÇOU"
"AP";160025;"Itaubal";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"AP";160027;"Laranjal do Jari";0;1;17;5,88235294117647;"Não";5,9;"NÃO ALCANÇOU"
"AP";160030;"Macapá";28,8359788359788;160;370;43,2432432432432;"Não";14,4;"NÃO ALCANÇOU"
"AP";160040;"Mazagão";80;1;6;16,6666666666667;"Sim";-63,3;"ALCANÇOU"
"AP";160050;"Oiapoque";7,14285714285714;4;12;33,3333333333333;"Não";26,2;"NÃO ALCANÇOU"
"AP";160053;"Porto Grande";50;3;3;100;"Não";50;"NÃO ALCANÇOU"
"AP";160055;"Pracuúba";0;0;0;0;"Sim";0;"ALCANÇOU"
"AP";160060;"Santana";23,3766233766234;17;81;20,9876543209877;"Sim";-2,4;"ALCANÇOU"
"AP";160070;"Tartarugalzinho";30;1;6;16,6666666666667;"Sim";-13,3;"ALCANÇOU"
"AP";160080;"Vitória do Jari";0;0;3;0;"Sim";0;"ALCANÇOU"
"TO";170025;"Abreulândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170030;"Aguiarnópolis";0;1;0;0;"Sim";0;"ALCANÇOU"
"TO";170035;"Aliança do Tocantins";0;0;2;0;"Sim";0;"ALCANÇOU"
"TO";170040;"Almas";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170070;"Alvorada";0;4;2;200;"Não";200;"NÃO ALCANÇOU"
"TO";170100;"Ananás";33,3333333333333;5;7;71,4285714285714;"Não";38,1;"NÃO ALCANÇOU"
"TO";170105;"Angico";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170110;"Aparecida do Rio Negro";0;1;0;0;"Sim";0;"ALCANÇOU"
"TO";170130;"Aragominas";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"TO";170190;"Araguacema";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"TO";170200;"Araguaçu";0;2;0;0;"Sim";0;"ALCANÇOU"
"TO";170210;"Araguaína";34,1085271317829;52;118;44,0677966101695;"Não";10;"NÃO ALCANÇOU"
"TO";170215;"Araguanã";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170220;"Araguatins";55;9;21;42,8571428571429;"Sim";-12,1;"ALCANÇOU"
"TO";170230;"Arapoema";25;2;1;200;"Não";175;"NÃO ALCANÇOU"
"TO";170240;"Arraias";30;0;5;0;"Sim";-30;"ALCANÇOU"
"TO";170255;"Augustinópolis";18,1818181818182;4;15;26,6666666666667;"Não";8,5;"NÃO ALCANÇOU"
"TO";170270;"Aurora do Tocantins";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170290;"Axixá do Tocantins";100;4;4;100;"Não";0;"NÃO ALCANÇOU"
"TO";170300;"Babaçulândia";0;4;3;133,333333333333;"Não";133,3;"NÃO ALCANÇOU"
"TO";170305;"Bandeirantes do Tocantins";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170307;"Barra do Ouro";100;3;3;100;"Não";0;"NÃO ALCANÇOU"
"TO";170310;"Barrolândia";0;0;2;0;"Sim";0;"ALCANÇOU"
"TO";170320;"Bernardo Sayão";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170330;"Bom Jesus do Tocantins";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"TO";170360;"Brasilândia do Tocantins";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170370;"Brejinho de Nazaré";75;2;2;100;"Não";25;"NÃO ALCANÇOU"
"TO";170380;"Buriti do Tocantins";0;0;3;0;"Sim";0;"ALCANÇOU"
"TO";170382;"Cachoeirinha";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170384;"Campos Lindos";0;0;5;0;"Sim";0;"ALCANÇOU"
"TO";170386;"Cariri do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170388;"Carmolândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170389;"Carrasco Bonito";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"TO";170390;"Caseara";100;1;1;100;"Não";0;"NÃO ALCANÇOU"
"TO";170410;"Centenário";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170460;"Chapada de Areia";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";170510;"Chapada da Natividade";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170550;"Colinas do Tocantins";35,2941176470588;9;24;37,5;"Não";2,2;"NÃO ALCANÇOU"
"TO";170555;"Combinado";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170560;"Conceição do Tocantins";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170600;"Couto Magalhães";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170610;"Cristalândia";0;0;3;0;"Sim";0;"ALCANÇOU"
"TO";170625;"Crixás do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170650;"Darcinópolis";0;5;2;250;"Não";250;"NÃO ALCANÇOU"
"TO";170700;"Dianópolis";33,3333333333333;5;5;100;"Não";66,7;"NÃO ALCANÇOU"
"TO";170710;"Divinópolis do Tocantins";100;1;3;33,3333333333333;"Sim";-66,7;"ALCANÇOU"
"TO";170720;"Dois Irmãos do Tocantins";25;0;2;0;"Sim";-25;"ALCANÇOU"
"TO";170730;"Dueré";200;6;8;75;"Sim";-125;"ALCANÇOU"
"TO";170740;"Esperantina";0;3;2;150;"Não";150;"NÃO ALCANÇOU"
"TO";170755;"Fátima";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"TO";170765;"Figueirópolis";0;3;1;300;"Não";300;"NÃO ALCANÇOU"
"TO";170770;"Filadélfia";0;2;0;0;"Sim";0;"ALCANÇOU"
"TO";170820;"Formoso do Araguaia";80;6;8;75;"Sim";-5;"ALCANÇOU"
"TO";170825;"Fortaleza do Tabocão";0;1;0;0;"Sim";0;"ALCANÇOU"
"TO";170830;"Goianorte";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170900;"Goiatins";30;3;3;100;"Não";70;"NÃO ALCANÇOU"
"TO";170930;"Guaraí";50;7;9;77,7777777777778;"Não";27,8;"NÃO ALCANÇOU"
"TO";170950;"Gurupi";96,1538461538462;32;25;128;"Não";31,8;"NÃO ALCANÇOU"
"TO";170980;"Ipueiras";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171050;"Itacajá";100;1;3;33,3333333333333;"Sim";-66,7;"ALCANÇOU"
"TO";171070;"Itaguatins";0;1;0;0;"Sim";0;"ALCANÇOU"
"TO";171090;"Itapiratins";100;0;1;0;"Sim";-100;"ALCANÇOU"
"TO";171110;"Itaporã do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171150;"Jaú do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171180;"Juarina";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";171190;"Lagoa da Confusão";15,3846153846154;5;18;27,7777777777778;"Não";12,4;"NÃO ALCANÇOU"
"TO";171195;"Lagoa do Tocantins";0;2;1;200;"Não";200;"NÃO ALCANÇOU"
"TO";171200;"Lajeado";166,666666666667;0;1;0;"Sim";-166,7;"ALCANÇOU"
"TO";171215;"Lavandeira";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171240;"Lizarda";0;2;0;0;"Sim";0;"ALCANÇOU"
"TO";171245;"Luzinópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171250;"Marianópolis do Tocantins";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";171270;"Mateiros";0;0;2;0;"Sim";0;"ALCANÇOU"
"TO";171280;"Maurilândia do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171320;"Miracema do Tocantins";75;5;18;27,7777777777778;"Sim";-47,2;"ALCANÇOU"
"TO";171330;"Miranorte";41,6666666666667;2;7;28,5714285714286;"Sim";-13,1;"ALCANÇOU"
"TO";171360;"Monte do Carmo";0;2;0;0;"Sim";0;"ALCANÇOU"
"TO";171370;"Monte Santo do Tocantins";0;0;2;0;"Sim";0;"ALCANÇOU"
"TO";171380;"Palmeiras do Tocantins";0;0;2;0;"Sim";0;"ALCANÇOU"
"TO";171395;"Muricilândia";0;1;0;0;"Sim";0;"ALCANÇOU"
"TO";171420;"Natividade";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"TO";171430;"Nazaré";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"TO";171488;"Nova Olinda";60;2;6;33,3333333333333;"Sim";-26,7;"ALCANÇOU"
"TO";171500;"Nova Rosalândia";50;1;1;100;"Não";50;"NÃO ALCANÇOU"
"TO";171510;"Novo Acordo";0;3;3;100;"Não";100;"NÃO ALCANÇOU"
"TO";171515;"Novo Alegre";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171525;"Novo Jardim";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171550;"Oliveira de Fátima";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";171570;"Palmeirante";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171575;"Palmeirópolis";66,6666666666667;2;1;200;"Não";133,3;"NÃO ALCANÇOU"
"TO";171610;"Paraíso do Tocantins";18,1818181818182;11;28;39,2857142857143;"Não";21,1;"NÃO ALCANÇOU"
"TO";171620;"Paranã";0;2;0;0;"Sim";0;"ALCANÇOU"
"TO";171630;"Pau D'Arco";0;1;0;0;"Sim";0;"ALCANÇOU"
"TO";171650;"Pedro Afonso";83,3333333333333;7;8;87,5;"Não";4,2;"NÃO ALCANÇOU"
"TO";171660;"Peixe";25;3;2;150;"Não";125;"NÃO ALCANÇOU"
"TO";171665;"Pequizeiro";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"TO";171670;"Colméia";0;5;2;250;"Não";250;"NÃO ALCANÇOU"
"TO";171700;"Pindorama do Tocantins";33,3333333333333;0;1;0;"Sim";-33,3;"ALCANÇOU"
"TO";171720;"Piraquê";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";171750;"Pium";20;0;7;0;"Sim";-20;"ALCANÇOU"
"TO";171780;"Ponte Alta do Bom Jesus";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";171790;"Ponte Alta do Tocantins";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";171800;"Porto Alegre do Tocantins";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"TO";171820;"Porto Nacional";34,1463414634146;12;50;24;"Sim";-10,1;"ALCANÇOU"
"TO";171830;"Praia Norte";0;2;1;200;"Não";200;"NÃO ALCANÇOU"
"TO";171840;"Presidente Kennedy";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171845;"Pugmil";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171850;"Recursolândia";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";171855;"Riachinho";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";171865;"Rio da Conceição";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";171870;"Rio dos Bois";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"TO";171875;"Rio Sono";300;3;1;300;"Não";0;"NÃO ALCANÇOU"
"TO";171880;"Sampaio";80;6;10;60;"Sim";-20;"ALCANÇOU"
"TO";171884;"Sandolândia";0;1;0;0;"Sim";0;"ALCANÇOU"
"TO";171886;"Santa Fé do Araguaia";33,3333333333333;2;4;50;"Não";16,7;"NÃO ALCANÇOU"
"TO";171888;"Santa Maria do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171889;"Santa Rita do Tocantins";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";171890;"Santa Rosa do Tocantins";50;4;5;80;"Não";30;"NÃO ALCANÇOU"
"TO";171900;"Santa Tereza do Tocantins";0;3;3;100;"Não";100;"NÃO ALCANÇOU"
"TO";172000;"Santa Terezinha do Tocantins";0;0;2;0;"Sim";0;"ALCANÇOU"
"TO";172010;"São Bento do Tocantins";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"TO";172015;"São Félix do Tocantins";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"TO";172020;"São Miguel do Tocantins";28,5714285714286;7;13;53,8461538461538;"Não";25,3;"NÃO ALCANÇOU"
"TO";172025;"São Salvador do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";172030;"São Sebastião do Tocantins";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"TO";172049;"São Valério";0;3;1;300;"Não";300;"NÃO ALCANÇOU"
"TO";172065;"Silvanópolis";40;0;1;0;"Sim";-40;"ALCANÇOU"
"TO";172080;"Sítio Novo do Tocantins";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";172085;"Sucupira";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";172090;"Taguatinga";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"TO";172093;"Taipas do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";172097;"Talismã";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";172100;"Palmas";63,3744855967078;105;285;36,8421052631579;"Sim";-26,5;"ALCANÇOU"
"TO";172110;"Tocantínia";0;3;7;42,8571428571429;"Não";42,9;"NÃO ALCANÇOU"
"TO";172120;"Tocantinópolis";0;2;8;25;"Não";25;"NÃO ALCANÇOU"
"TO";172125;"Tupirama";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";172130;"Tupiratins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";172208;"Wanderlândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";172210;"Xambioá";80;2;1;200;"Não";120;"NÃO ALCANÇOU"
"MA";210005;"Açailândia";40;25;34;73,5294117647059;"Não";33,5;"NÃO ALCANÇOU"
"MA";210010;"Afonso Cunha";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210015;"Água Doce do Maranhão";0;2;0;0;"Sim";0;"ALCANÇOU"
"MA";210020;"Alcântara";25;0;5;0;"Sim";-25;"ALCANÇOU"
"MA";210030;"Aldeias Altas";100;2;7;28,5714285714286;"Sim";-71,4;"ALCANÇOU"
"MA";210040;"Altamira do Maranhão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210043;"Alto Alegre do Maranhão";0;0;3;0;"Sim";0;"ALCANÇOU"
"MA";210047;"Alto Alegre do Pindaré";14,2857142857143;0;10;0;"Sim";-14,3;"ALCANÇOU"
"MA";210050;"Alto Parnaíba";14,2857142857143;5;7;71,4285714285714;"Não";57,1;"NÃO ALCANÇOU"
"MA";210055;"Amapá do Maranhão";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MA";210060;"Amarante do Maranhão";28,5714285714286;8;15;53,3333333333333;"Não";24,8;"NÃO ALCANÇOU"
"MA";210070;"Anajatuba";0;0;2;0;"Sim";0;"ALCANÇOU"
"MA";210080;"Anapurus";50;2;4;50;"Não";0;"NÃO ALCANÇOU"
"MA";210083;"Apicum-Açu";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210087;"Araguanã";0;0;2;0;"Sim";0;"ALCANÇOU"
"MA";210090;"Araioses";0;2;4;50;"Não";50;"NÃO ALCANÇOU"
"MA";210095;"Arame";22,2222222222222;6;5;120;"Não";97,8;"NÃO ALCANÇOU"
"MA";210100;"Arari";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"MA";210110;"Axixá";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210120;"Bacabal";40;6;11;54,5454545454545;"Não";14,5;"NÃO ALCANÇOU"
"MA";210125;"Bacabeira";66,6666666666667;3;4;75;"Não";8,3;"NÃO ALCANÇOU"
"MA";210130;"Bacuri";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210135;"Bacurituba";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210140;"Balsas";28,8135593220339;39;74;52,7027027027027;"Não";23,9;"NÃO ALCANÇOU"
"MA";210150;"Barão de Grajaú";0;2;1;200;"Não";200;"NÃO ALCANÇOU"
"MA";210160;"Barra do Corda";17,5675675675676;8;33;24,2424242424242;"Não";6,7;"NÃO ALCANÇOU"
"MA";210170;"Barreirinhas";63,6363636363636;9;8;112,5;"Não";48,9;"NÃO ALCANÇOU"
"MA";210173;"Belágua";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210177;"Bela Vista do Maranhão";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"MA";210180;"Benedito Leite";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210190;"Bequimão";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MA";210193;"Bernardo do Mearim";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210197;"Boa Vista do Gurupi";0;3;2;150;"Não";150;"NÃO ALCANÇOU"
"MA";210200;"Bom Jardim";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"MA";210203;"Bom Jesus das Selvas";71,4285714285714;2;17;11,7647058823529;"Sim";-59,7;"ALCANÇOU"
"MA";210207;"Bom Lugar";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210210;"Brejo";0;1;0;0;"Sim";0;"ALCANÇOU"
"MA";210215;"Brejo de Areia";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MA";210220;"Buriti";0;0;3;0;"Sim";0;"ALCANÇOU"
"MA";210230;"Buriti Bravo";0;0;3;0;"Sim";0;"ALCANÇOU"
"MA";210232;"Buriticupu";16,1290322580645;11;32;34,375;"Não";18,2;"NÃO ALCANÇOU"
"MA";210235;"Buritirana";200;4;7;57,1428571428571;"Sim";-142,9;"ALCANÇOU"
"MA";210237;"Cachoeira Grande";50;0;1;0;"Sim";-50;"ALCANÇOU"
"MA";210240;"Cajapió";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210250;"Cajari";25;1;3;33,3333333333333;"Não";8,3;"NÃO ALCANÇOU"
"MA";210255;"Campestre do Maranhão";0;2;4;50;"Não";50;"NÃO ALCANÇOU"
"MA";210260;"Cândido Mendes";25;0;2;0;"Sim";-25;"ALCANÇOU"
"MA";210270;"Cantanhede";50;0;4;0;"Sim";-50;"ALCANÇOU"
"MA";210275;"Capinzal do Norte";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210280;"Carolina";60;5;5;100;"Não";40;"NÃO ALCANÇOU"
"MA";210290;"Carutapera";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"MA";210300;"Caxias";21,4285714285714;11;47;23,4042553191489;"Não";2;"NÃO ALCANÇOU"
"MA";210310;"Cedral";0;0;2;0;"Sim";0;"ALCANÇOU"
"MA";210312;"Central do Maranhão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210315;"Centro do Guilherme";50;1;4;25;"Sim";-25;"ALCANÇOU"
"MA";210317;"Centro Novo do Maranhão";200;5;9;55,5555555555556;"Sim";-144,4;"ALCANÇOU"
"MA";210320;"Chapadinha";30,7692307692308;11;11;100;"Não";69,2;"NÃO ALCANÇOU"
"MA";210325;"Cidelândia";0;5;6;83,3333333333333;"Não";83,3;"NÃO ALCANÇOU"
"MA";210330;"Codó";15;10;39;25,6410256410256;"Não";10,6;"NÃO ALCANÇOU"
"MA";210340;"Coelho Neto";7,69230769230769;1;3;33,3333333333333;"Não";25,6;"NÃO ALCANÇOU"
"MA";210350;"Colinas";40;3;10;30;"Sim";-10;"ALCANÇOU"
"MA";210355;"Conceição do Lago-Açu";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210360;"Coroatá";44,4444444444444;7;10;70;"Não";25,6;"NÃO ALCANÇOU"
"MA";210370;"Cururupu";0;6;10;60;"Não";60;"NÃO ALCANÇOU"
"MA";210375;"Davinópolis";50;10;13;76,9230769230769;"Não";26,9;"NÃO ALCANÇOU"
"MA";210380;"Dom Pedro";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210390;"Duque Bacelar";0;0;3;0;"Sim";0;"ALCANÇOU"
"MA";210400;"Esperantinópolis";50;0;3;0;"Sim";-50;"ALCANÇOU"
"MA";210405;"Estreito";57,1428571428571;9;8;112,5;"Não";55,4;"NÃO ALCANÇOU"
"MA";210407;"Feira Nova do Maranhão";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"MA";210408;"Fernando Falcão";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"MA";210409;"Formosa da Serra Negra";0;4;6;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"MA";210410;"Fortaleza dos Nogueiras";25;4;3;133,333333333333;"Não";108,3;"NÃO ALCANÇOU"
"MA";210420;"Fortuna";0;0;4;0;"Sim";0;"ALCANÇOU"
"MA";210430;"Godofredo Viana";100;0;3;0;"Sim";-100;"ALCANÇOU"
"MA";210440;"Gonçalves Dias";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210450;"Governador Archer";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210455;"Governador Edison Lobão";40;5;12;41,6666666666667;"Não";1,7;"NÃO ALCANÇOU"
"MA";210460;"Governador Eugênio Barros";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MA";210462;"Governador Luiz Rocha";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210465;"Governador Newton Bello";0;0;2;0;"Sim";0;"ALCANÇOU"
"MA";210467;"Governador Nunes Freire";33,3333333333333;1;2;50;"Não";16,7;"NÃO ALCANÇOU"
"MA";210470;"Graça Aranha";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210480;"Grajaú";7,69230769230769;4;29;13,7931034482759;"Não";6,1;"NÃO ALCANÇOU"
"MA";210490;"Guimarães";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210500;"Humberto de Campos";40;2;2;100;"Não";60;"NÃO ALCANÇOU"
"MA";210510;"Icatu";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210515;"Igarapé do Meio";0;0;2;0;"Sim";0;"ALCANÇOU"
"MA";210520;"Igarapé Grande";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210530;"Imperatriz";69,3693693693694;119;159;74,8427672955975;"Não";5,5;"NÃO ALCANÇOU"
"MA";210535;"Itaipava do Grajaú";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"MA";210540;"Itapecuru Mirim";31,5789473684211;5;16;31,25;"Não";-0,33;"NÃO ALCANÇOU"
"MA";210542;"Itinga do Maranhão";10;4;5;80;"Não";70;"NÃO ALCANÇOU"
"MA";210545;"Jatobá";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210547;"Jenipapo dos Vieiras";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"MA";210550;"João Lisboa";66,6666666666667;12;12;100;"Não";33,3;"NÃO ALCANÇOU"
"MA";210560;"Joselândia";0;0;2;0;"Sim";0;"ALCANÇOU"
"MA";210565;"Junco do Maranhão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210570;"Lago da Pedra";0;0;2;0;"Sim";0;"ALCANÇOU"
"MA";210580;"Lago do Junco";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210590;"Lago Verde";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MA";210592;"Lagoa do Mato";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MA";210594;"Lago dos Rodrigues";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210596;"Lagoa Grande do Maranhão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210598;"Lajeado Novo";50;2;6;33,3333333333333;"Sim";-16,7;"ALCANÇOU"
"MA";210600;"Lima Campos";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210610;"Loreto";0;2;4;50;"Não";50;"NÃO ALCANÇOU"
"MA";210620;"Luís Domingues";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210630;"Magalhães de Almeida";80;2;6;33,3333333333333;"Sim";-46,7;"ALCANÇOU"
"MA";210632;"Maracaçumé";40;3;14;21,4285714285714;"Sim";-18,6;"ALCANÇOU"
"MA";210635;"Marajá do Sena";0;0;3;0;"Sim";0;"ALCANÇOU"
"MA";210637;"Maranhãozinho";0;1;0;0;"Sim";0;"ALCANÇOU"
"MA";210640;"Mata Roma";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210650;"Matinha";0;2;1;200;"Não";200;"NÃO ALCANÇOU"
"MA";210660;"Matões";57,1428571428571;3;11;27,2727272727273;"Sim";-29,9;"ALCANÇOU"
"MA";210663;"Matões do Norte";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210667;"Milagres do Maranhão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210670;"Mirador";50;0;2;0;"Sim";-50;"ALCANÇOU"
"MA";210675;"Miranda do Norte";200;0;3;0;"Sim";-200;"ALCANÇOU"
"MA";210680;"Mirinzal";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210690;"Monção";100;1;6;16,6666666666667;"Sim";-83,3;"ALCANÇOU"
"MA";210700;"Montes Altos";20;4;3;133,333333333333;"Não";113,3;"NÃO ALCANÇOU"
"MA";210710;"Morros";0;0;2;0;"Sim";0;"ALCANÇOU"
"MA";210720;"Nina Rodrigues";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210725;"Nova Colinas";0;3;3;100;"Não";100;"NÃO ALCANÇOU"
"MA";210730;"Nova Iorque";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210735;"Nova Olinda do Maranhão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210740;"Olho d'Água das Cunhãs";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MA";210745;"Olinda Nova do Maranhão";0;0;1;0;"Sim";0;"ALCANÇOU"
